tourist_id,segment,budget,max_cost,mobility,max_distance,crowd_aversion,sustainability_sensitivity,outdoor_preference,with_kids,hotel_neighbourhood,current_lat,current_lon,visited,architecture,religious,museum,park,market,food,beach,viewpoint,shopping,nightlife,family,science,local
840,museum_culture,low,6.108118098109502,walk,2.8855031113190432,0.2630942913914287,0.7067251244800453,0.326202535555246,False,El Raval,41.37953007734491,2.16878471665296,,0.21118248211107402,0.014329334020973835,0.25398788082774043,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.014329334020973835,0.23869157900513532,0.16717405186728576
841,history_religion,high,31.214529727726074,mixed,8.273723809055495,0.6819914104829303,0.5068710935047487,0.1911009662767819,False,Gotic,41.39272353250219,2.1811784922968225,,0.20762837914806753,0.2241446296667761,0.253786213155188,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.015921020719710757,0.17115159155257156
842,museum_culture,high,38.188683471067336,mixed,6.066336723008556,0.5437460539470808,0.5876830900427821,0.08769684689208512,False,Poblenou,41.40257582509921,2.200948524454422,,0.16704069669431737,0.016221750052349014,0.24276888564307653,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.016221750052349014,0.27841934925883227,0.16577531793263267
843,family_green,low,4.878566173741749,walk,3.055913654140085,0.3650916403706283,0.7988071453896519,0.7532888792774628,False,La Barceloneta,41.380173297583795,2.185352523045462,,0.014169251318087354,0.014169251318087354,0.014169251318087354,0.24434384232575856,0.014169251318087354,0.014169251318087354,0.2239343695582777,0.014169251318087354,0.014169251318087354,0.014169251318087354,0.1929315615931842,0.21126696465999342,0.014169251318087354
844,history_religion,low,5.138943422603025,transit,10.044923994552345,0.615413022361807,0.6119083207665972,0.447625332002854,False,El Raval,41.38232189095538,2.1701631411611033,,0.16917677489605168,0.1652370283714861,0.22964665243052418,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.0162989536991061,0.2892489610099831
845,food_local_markets,medium,20.94538292924838,transit,10.390768929823594,0.5521029751185789,0.6962436691778244,0.7615296826048886,False,Montjuic,41.37507558068229,2.152235950738626,,0.015780505703095866,0.015780505703095866,0.015780505703095866,0.015780505703095866,0.25016508219704914,0.16969996348564392,0.015780505703095866,0.015780505703095866,0.17162956519104516,0.015780505703095866,0.015780505703095866,0.015780505703095866,0.26648083779839904
846,history_religion,medium,12.577286773070158,transit,5.95874311779146,0.32026851309497184,0.4657788096315748,0.17098041224878635,False,Dreta Eixample,41.38894519530612,2.164601444992108,,0.2171901186621232,0.22716655289148427,0.20571572795077755,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.01302823383162524,0.2326734960109878
847,family_green,low,10.826679488319058,mixed,5.164221501618426,0.271095184150818,0.9042265835316833,0.8296650195100486,False,Gotic,41.378243208762456,2.1782872262767623,,0.015747768276015723,0.015747768276015723,0.015747768276015723,0.24381792855400397,0.015747768276015723,0.015747768276015723,0.2553707027753091,0.015747768276015723,0.015747768276015723,0.015747768276015723,0.16910166480675073,0.18997978937979473,0.015747768276015723
848,history_religion,medium,18.27129806649916,transit,9.06205791377348,0.324955829453754,0.14207073562462857,0.37017512608854636,False,Les Corts,41.38854485020628,2.131861865709346,,0.17868031563024322,0.2135695871367199,0.21142223762169793,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.016483601762788198,0.24797544374624522
849,beach_nightlife,high,31.37780784415287,transit,11.161452102056147,0.39962495394596304,0.7661300556089203,0.6195389116984253,False,Sagrada Familia,41.4055179551729,2.1751534587674723,,0.014536709921943027,0.014536709921943027,0.014536709921943027,0.014536709921943027,0.014536709921943027,0.17437787928641169,0.21346382437300715,0.014536709921943027,0.21999904374945942,0.2613288632936346,0.014536709921943027,0.014536709921943027,0.014536709921943027
850,history_religion,medium,14.794456498947893,transit,6.492115345417771,0.6163550325050654,0.69617364038321,0.07192963901924534,True,Gotic,41.37748182257541,2.1772500642121075,,0.26149763336527315,0.19523274663037155,0.19513945984465175,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.017399180946682694,0.19153753163955936
851,family_green,medium,23.84702662437894,mixed,3.0867793111350372,0.4998231359987402,0.6522702269147919,0.6633669379501972,True,Vila de Gracia,41.399012342535116,2.1501303445086175,,0.014765170148740509,0.014765170148740509,0.014765170148740509,0.20039993837370992,0.014765170148740509,0.014765170148740509,0.24354918532046177,0.014765170148740509,0.014765170148740509,0.014765170148740509,0.1577734081568334,0.26539093681033027,0.014765170148740509
852,food_local_markets,low,8.37078171194617,transit,5.513999698081574,0.8072698177102106,0.5896572998799995,0.5164644912587406,False,Sagrada Familia,41.4008974120058,2.1731388804866483,,0.014059275003836648,0.014059275003836648,0.014059275003836648,0.014059275003836648,0.2306634641229135,0.19000974063428291,0.014059275003836648,0.014059275003836648,0.24563081379878685,0.014059275003836648,0.014059275003836648,0.014059275003836648,0.2071625064094869
853,food_local_markets,medium,21.57747817658233,walk,2.441998426919119,0.8014023510302725,0.829440994345544,0.6734382119043836,False,Dreta Eixample,41.390449872411054,2.1641900498467734,,0.017196589491693347,0.017196589491693347,0.017196589491693347,0.017196589491693347,0.18776934642028564,0.18807755684211827,0.017196589491693347,0.017196589491693347,0.27937788458378654,0.017196589491693347,0.017196589491693347,0.017196589491693347,0.19000590672856948
854,family_green,medium,16.17303581958382,walk,2.9051912702039164,0.35940875703685105,0.9300973784854759,0.8714209547455616,False,Sagrada Familia,41.4026012326971,2.1754720801526375,,0.01751132029456202,0.01751132029456202,0.01751132029456202,0.21389317232932853,0.01751132029456202,0.01751132029456202,0.19252298440312493,0.01751132029456202,0.01751132029456202,0.01751132029456202,0.19656591270390633,0.2394160479125821,0.01751132029456202
855,family_green,high,16.39068869211588,taxi,10.851827514695485,0.8875831495592956,0.7301422509144873,0.7674400322417043,True,El Raval,41.38287515763628,2.1716715692459254,,0.015234723693478593,0.015234723693478593,0.015234723693478593,0.1861539665914545,0.015234723693478593,0.015234723693478593,0.25270455268742187,0.015234723693478593,0.015234723693478593,0.015234723693478593,0.21242704305813698,0.21160192442167933,0.015234723693478593
856,beach_nightlife,low,5.14695633076097,mixed,7.3912593783962155,0.6568664554163848,0.074124202325843,0.7803892182030564,False,Sagrada Familia,41.40449354466956,2.1701827631077637,,0.015431982315256075,0.015431982315256075,0.015431982315256075,0.015431982315256075,0.015431982315256075,0.23983866972401488,0.17769119243101228,0.015431982315256075,0.25949224958034434,0.18409004742732385,0.015431982315256075,0.015431982315256075,0.015431982315256075
857,architecture_fans,high,34.979454596816204,mixed,6.490462883350986,0.47235315034878345,0.3448748244965009,0.2512026189356659,False,Poblenou,41.40295386247143,2.2050658636281626,,0.1885032395602907,0.23675934171542873,0.20398071949670657,0.014214647157465884,0.014214647157465884,0.014214647157465884,0.014214647157465884,0.24282487481038106,0.014214647157465884,0.014214647157465884,0.014214647157465884,0.014214647157465884,0.014214647157465884
858,architecture_fans,high,46.00568838907911,walk,1.232089548525126,0.6028260484157788,0.4019425763881749,0.16326945536253387,True,Les Corts,41.38329863825426,2.1271859937501953,,0.21010496051334956,0.23674580407904705,0.23811016750696795,0.01376893183664577,0.01376893183664577,0.01376893183664577,0.01376893183664577,0.19111868137082355,0.01376893183664577,0.01376893183664577,0.01376893183664577,0.01376893183664577,0.01376893183664577
859,food_local_markets,medium,12.870816191401765,mixed,3.8284890148267223,0.6068152858258238,0.2961362048283551,0.5548469046904173,True,Poblenou,41.401951942337554,2.2023190545509252,,0.015523147311652021,0.015523147311652021,0.015523147311652021,0.015523147311652021,0.2195600660720792,0.20950848882677764,0.015523147311652021,0.015523147311652021,0.22065275664953604,0.015523147311652021,0.015523147311652021,0.015523147311652021,0.2105703626467389
860,beach_nightlife,medium,10.897471601133164,walk,2.253042249591009,0.249513501424018,0.0687992704650162,0.8659298675526211,False,Les Corts,41.38398084225767,2.1219796894551526,,0.016233458859145126,0.016233458859145126,0.016233458859145126,0.016233458859145126,0.016233458859145126,0.17741383200317798,0.19048349333820233,0.016233458859145126,0.22702949854220153,0.25897204638411203,0.016233458859145126,0.016233458859145126,0.016233458859145126
861,food_local_markets,low,8.675248452656266,walk,2.988122337995832,0.885408645090126,0.5475094916848418,0.6315939424284146,False,Sagrada Familia,41.40771405521393,2.1786626722761224,,0.015190859141072533,0.015190859141072533,0.015190859141072533,0.015190859141072533,0.15744926711452173,0.20701623204258762,0.015190859141072533,0.015190859141072533,0.23279811111144633,0.015190859141072533,0.015190859141072533,0.015190859141072533,0.26601865746179154
862,history_religion,medium,22.47356419889035,transit,11.002151943686934,0.4708974717857269,0.5215015852780301,0.16717537953985026,False,Sant Andreu,41.440419836141295,2.191662647127039,,0.25643715141002943,0.24603517409036718,0.16730189048639352,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.014786737011343237,0.19714515091112073
863,museum_culture,medium,25.125027801498856,transit,6.467916563655988,0.41179622755449025,0.19123204122360488,0.3777755815192727,False,Gotic,41.37484396103002,2.1760560155569055,,0.18167901224251723,0.014239261451820726,0.22695075503071968,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.014239261451820726,0.236550591695525,0.22666628796485153
864,history_religion,low,7.415544131220243,transit,8.222710183314648,0.38754554020114046,0.5376658846586941,0.18606361736771646,False,Gotic,41.38840615312713,2.183639024956502,,0.17870062177623366,0.21763049007959367,0.21981591949459642,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.015900963673760753,0.24074429558572955
865,architecture_fans,medium,17.21288594857372,transit,11.26781583815949,0.4518016945992456,0.2451563657006094,0.2536896800050258,False,Gotic,41.376913157250634,2.1776169277452717,,0.20375589942985187,0.24933746272519564,0.22173471428589553,0.015507138788281445,0.015507138788281445,0.015507138788281445,0.015507138788281445,0.1856076744645239,0.015507138788281445,0.015507138788281445,0.015507138788281445,0.015507138788281445,0.015507138788281445
866,architecture_fans,high,43.10823603407908,walk,1.228420514563222,0.46176558088358893,0.24120153656851737,0.5736677115875127,False,La Barceloneta,41.38197134340955,2.190786720337742,,0.22397309832209483,0.2303064996968025,0.22909299811355538,0.015585258826334191,0.015585258826334191,0.015585258826334191,0.015585258826334191,0.17636007443053955,0.015585258826334191,0.015585258826334191,0.015585258826334191,0.015585258826334191,0.015585258826334191
867,family_green,low,9.187313615792462,bike,3.0338590289431173,0.5595756506126343,0.642055437658127,0.8398549569468132,True,El Raval,41.38146427875216,2.1659190350418447,,0.014255077696608888,0.014255077696608888,0.014255077696608888,0.1881537052930291,0.014255077696608888,0.014255077696608888,0.2533411304057336,0.014255077696608888,0.014255077696608888,0.014255077696608888,0.19731050224957786,0.23289896278217945,0.014255077696608888
868,architecture_fans,low,6.25669554790469,walk,2.0550105259553977,0.43262752179752084,0.7578918998343986,0.07491306442915767,True,Gotic,41.38654932022873,2.1733104655958004,,0.21158332695227972,0.24827166205461565,0.21742435151989326,0.014163933352222694,0.014163933352222694,0.014163933352222694,0.014163933352222694,0.19524525930320716,0.014163933352222694,0.014163933352222694,0.014163933352222694,0.014163933352222694,0.014163933352222694
869,museum_culture,medium,12.77413352547892,transit,6.511309795699331,0.6272513489435777,0.5275606899499248,0.6357565261299206,False,Sagrada Familia,41.40995408377436,2.1799831006598818,,0.18805937788574428,0.014596254185857145,0.2370030631485571,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.014596254185857145,0.19607584672703166,0.24749542456595264
870,food_local_markets,medium,25.61448034684996,mixed,5.746533268784322,0.4968737519458056,0.6660322343664993,0.341885059240345,False,Dreta Eixample,41.387487969144146,2.162986652041116,,0.01426358534618091,0.01426358534618091,0.01426358534618091,0.01426358534618091,0.2238330489262828,0.2354811622646169,0.01426358534618091,0.01426358534618091,0.1813582705994197,0.01426358534618091,0.01426358534618091,0.01426358534618091,0.23095525009405246
871,history_religion,medium,24.320124549860616,transit,8.325306859042138,0.40264002749185634,0.3982354102826977,0.3074953522767763,False,Montjuic,41.36878289105875,2.1579242425178937,,0.1909885167230588,0.25569542070176476,0.2049043192181113,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.015347127153645636,0.21028759897425442
872,history_religion,low,5.041994509599113,transit,9.565890925622003,0.6912046401515796,0.19465452608035813,0.48959128446961525,False,Poblenou,41.4024128928177,2.201041586295663,,0.24819268319666973,0.15866840073993752,0.2469702505167896,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.015145318613643693,0.20986079802380989
873,family_green,low,4.908247718621143,transit,5.622104066871984,0.5798831459391575,0.5998381481664743,0.941875943149291,True,Les Corts,41.37953291627517,2.133015116322115,,0.01786247149857361,0.01786247149857361,0.01786247149857361,0.2005244691300575,0.01786247149857361,0.01786247149857361,0.20646749001849055,0.01786247149857361,0.01786247149857361,0.01786247149857361,0.23897458586741166,0.19327121149687776,0.01786247149857361
874,museum_culture,low,7.124983033600292,transit,8.760034596292183,0.5268420756128435,0.5661320056646777,0.1301000460269771,False,Les Corts,41.39138827355577,2.127126128609857,,0.18748618154778976,0.01712591917596783,0.20355391502333692,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.01712591917596783,0.19109616144538272,0.26373046939978007
875,family_green,low,8.373768324391106,transit,6.086743506299674,0.6249317609516808,0.7812829586010509,0.7504516215662953,True,Les Corts,41.39265664633159,2.133579495914544,,0.015595017086283715,0.015595017086283715,0.015595017086283715,0.17937192323731893,0.015595017086283715,0.015595017086283715,0.2700026506923598,0.015595017086283715,0.015595017086283715,0.015595017086283715,0.24734892311801765,0.16292134917575016,0.015595017086283715
876,history_religion,medium,12.902878507912341,transit,9.751547032425982,0.5154173856044275,0.5617397804735698,0.3175776898744886,False,Gotic,41.37855540071515,2.1763247416759137,,0.1629197014574262,0.2476059759148443,0.25805387945773733,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.015906229047475313,0.1882643817427143
877,beach_nightlife,low,6.784605646760132,walk,2.7258596481292354,0.4714643058734986,0.3560323832677132,0.7641339773157053,False,Dreta Eixample,41.38730932237884,2.162345652787315,,0.014731297550254655,0.014731297550254655,0.014731297550254655,0.014731297550254655,0.014731297550254655,0.21451474625352843,0.24853872363226212,0.014731297550254655,0.1842022494876725,0.22016260267424503,0.014731297550254655,0.014731297550254655,0.014731297550254655
878,family_green,low,7.571493893582504,walk,1.8902622701510239,0.9249099264431796,0.56611614230611,0.9616062476692934,True,Gotic,41.38124532733026,2.1735586727043565,,0.01773361796118365,0.01773361796118365,0.01773361796118365,0.18316956710460883,0.01773361796118365,0.01773361796118365,0.19227785179149934,0.01773361796118365,0.01773361796118365,0.01773361796118365,0.2149136975376674,0.2500363219155715,0.01773361796118365
879,museum_culture,medium,16.587704004432993,transit,11.324416928472452,0.6514421621338721,0.7335551767202592,0.4143740701169978,False,El Raval,41.38380625306288,2.174278951080928,,0.21792029206199923,0.016194727046730396,0.20869419601462905,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.016194727046730396,0.16842109835273278,0.25921187015006547
880,architecture_fans,high,31.40707956492774,transit,6.3967995810826075,0.48931481307442465,0.29676740783864186,0.23115353350319254,False,Dreta Eixample,41.38080676261073,2.1715381086938774,,0.24386604567423975,0.22764145112182455,0.21149881631260287,0.013959481889451711,0.013959481889451711,0.013959481889451711,0.013959481889451711,0.19135834988626743,0.013959481889451711,0.013959481889451711,0.013959481889451711,0.013959481889451711,0.013959481889451711
881,architecture_fans,high,46.276307367691594,bike,5.993102204643322,0.1925539780924608,0.17571899153224338,0.6971349945138743,False,El Raval,41.380793008322655,2.166920600564337,,0.1698762905271259,0.16390692813990074,0.2672290211226652,0.01552520840365982,0.01552520840365982,0.01552520840365982,0.01552520840365982,0.2592608845773698,0.01552520840365982,0.01552520840365982,0.01552520840365982,0.01552520840365982,0.01552520840365982
882,history_religion,high,44.59159397752574,mixed,8.221397844861357,0.606328865662722,0.5758343227012644,0.4199535645114342,False,Gotic,41.385887486309564,2.1744004670196437,,0.2230536846077661,0.2043176712679105,0.1759965770920324,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.016678798930400945,0.24652287665868253
883,museum_culture,low,6.900134207301486,transit,6.968610728404862,0.6218996045740943,0.8240693589395653,0.4377707720484225,False,La Barceloneta,41.38337448891868,2.1864356228416337,,0.26626134666713586,0.015663081191060656,0.19120888038913847,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.015663081191060656,0.17568700864446135,0.22587503357971841
884,family_green,low,5.015574162485041,mixed,5.485198640153139,0.7185009713712237,0.8386767601403471,0.9967367150516868,True,Dreta Eixample,41.392706779956654,2.163132716374014,,0.015722713564774643,0.015722713564774643,0.015722713564774643,0.2667074352078632,0.015722713564774643,0.015722713564774643,0.17816862551115686,0.015722713564774643,0.015722713564774643,0.015722713564774643,0.25136902983166687,0.1622504873663413,0.015722713564774643
885,architecture_fans,medium,14.017228736219701,walk,2.415098215040705,0.630829085868772,0.3620050445450684,0.6810289264284052,False,Montjuic,41.370401331733966,2.153539971385189,,0.15133300579277395,0.2224285092429284,0.24942840635699712,0.014633777344061231,0.014633777344061231,0.014633777344061231,0.014633777344061231,0.2451060825107494,0.014633777344061231,0.014633777344061231,0.014633777344061231,0.014633777344061231,0.014633777344061231
886,food_local_markets,low,5.9027100575818565,mixed,3.7313593829460894,0.6094734490593858,0.9016722618916596,0.291531152885784,False,El Raval,41.37507909423363,2.1684931338840068,,0.01583525128286002,0.01583525128286002,0.01583525128286002,0.01583525128286002,0.26060053729256,0.2587925798463758,0.01583525128286002,0.01583525128286002,0.17516029547033343,0.01583525128286002,0.01583525128286002,0.01583525128286002,0.1629293258449905
887,food_local_markets,low,6.298691035527439,bike,4.128870235081347,0.5373872498769322,0.8936653062454823,0.6821639467775602,False,Sagrada Familia,41.40418739383363,2.1806082692856292,,0.015242565170482229,0.015242565170482229,0.015242565170482229,0.015242565170482229,0.1528468616848084,0.2370282533876761,0.015242565170482229,0.015242565170482229,0.22615365768235626,0.015242565170482229,0.015242565170482229,0.015242565170482229,0.24678814071081917
888,museum_culture,medium,22.536058672919957,transit,9.311550144416413,0.3309588755441425,0.38131730951188797,0.4562425978102183,False,Sagrada Familia,41.40061276644798,2.177978370424167,,0.24331396166077415,0.016187141206132308,0.19231433071922713,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.016187141206132308,0.1960677012565736,0.22261973550823427
889,history_religion,low,3.934635267318767,transit,6.214813929554603,0.6689323299978716,0.5531951390729908,0.31638854964316676,False,La Barceloneta,41.388225305591135,2.1851199832526738,,0.25298502971177006,0.18698910467741622,0.23069277347957734,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.015545750366464172,0.18942133883305887
890,history_religion,medium,15.30385020785292,walk,3.2101086896554594,0.46261556284027505,0.35526736911229057,0.20603891842275865,False,Vila de Gracia,41.408614767099635,2.157415904620597,,0.2152542698255661,0.166959367738316,0.19072155329027637,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.01602477229320362,0.28284185850700894
891,history_religion,medium,17.951160267524962,walk,2.0109387057161783,0.5974795396983772,0.4863972407050729,0.35240911156086907,False,La Barceloneta,41.38161746107543,2.193659852996557,,0.23682137095199018,0.1804582797730388,0.17329157253271718,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.016951520396332666,0.25686509317525985
892,food_local_markets,low,7.331005346048736,mixed,6.337914162503323,0.7028260056973358,0.8725906701935074,0.16651017602220367,False,Poblenou,41.40025796022601,2.2033020392553078,,0.016113996103282444,0.016113996103282444,0.016113996103282444,0.016113996103282444,0.2218063644692755,0.2518217352632207,0.016113996103282444,0.016113996103282444,0.1625979073898234,0.016113996103282444,0.016113996103282444,0.016113996103282444,0.21874802794813836
893,family_green,medium,18.206674759011516,walk,1.0443126847419386,0.6515573201017937,0.6636583932420173,0.9068218898482862,True,Gotic,41.38542613452494,2.1832598952056417,,0.014234384750129529,0.014234384750129529,0.014234384750129529,0.1882216652570341,0.014234384750129529,0.014234384750129529,0.19333557579523816,0.014234384750129529,0.014234384750129529,0.014234384750129529,0.2390230554353096,0.2513102407612524,0.014234384750129529
894,food_local_markets,high,39.00379038731617,walk,1.7269131302196798,0.6367624116234121,0.3704538165938386,0.598815187196324,False,Poblenou,41.39614581646017,2.2058471687777432,,0.014330566689771023,0.014330566689771023,0.014330566689771023,0.014330566689771023,0.20367671607965085,0.24310782941569736,0.014330566689771023,0.014330566689771023,0.18825569255351102,0.014330566689771023,0.014330566689771023,0.014330566689771023,0.2359846617432016
895,family_green,medium,21.142324410971234,walk,2.4698349733098284,0.6813891029555489,0.8244407526330527,0.8626020417603563,True,Dreta Eixample,41.39609024697198,2.162522889559855,,0.015244491142431779,0.015244491142431779,0.015244491142431779,0.23556140819307278,0.015244491142431779,0.015244491142431779,0.23328427705907817,0.015244491142431779,0.015244491142431779,0.015244491142431779,0.2387883568100813,0.15516553765588173,0.015244491142431779
896,beach_nightlife,medium,16.56033108894488,walk,1.6332765951190322,0.37849076134751963,0.26957965222750635,0.7586864831127057,False,Dreta Eixample,41.390609012303564,2.169761463881276,,0.015467408903560178,0.015467408903560178,0.015467408903560178,0.015467408903560178,0.015467408903560178,0.21199116774940327,0.22577107894058582,0.015467408903560178,0.18771701635775256,0.2353140568202168,0.015467408903560178,0.015467408903560178,0.015467408903560178
897,food_local_markets,medium,23.47806018563352,walk,2.341140245835015,0.9330885759457415,0.5216022303027229,0.5559299148576847,False,Sagrada Familia,41.40992479518143,2.170544215852519,,0.014167963438415077,0.014167963438415077,0.014167963438415077,0.014167963438415077,0.19663900851042326,0.201395309942063,0.014167963438415077,0.014167963438415077,0.22828489424477375,0.014167963438415077,0.014167963438415077,0.014167963438415077,0.2461691163570043
898,museum_culture,medium,24.029937544535596,transit,7.605022613970516,0.5548106582056629,0.6123599009689497,0.3985606954346799,False,Poblenou,41.398882096725536,2.2013516014404693,,0.22863867315392009,0.01382760463796511,0.21152134858882982,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.01382760463796511,0.1888575608681175,0.24653397564744667
899,family_green,medium,26.72387971078575,bike,3.024266456262293,0.8162056682297016,0.4854170090160141,0.9947182133758583,True,Dreta Eixample,41.39341113029517,2.1734768107088747,,0.015417679678756126,0.015417679678756126,0.015417679678756126,0.2634963767630922,0.015417679678756126,0.015417679678756126,0.16751168929559407,0.015417679678756126,0.015417679678756126,0.015417679678756126,0.21811421614262463,0.21211860068988397,0.015417679678756126
900,architecture_fans,low,9.198242073101756,transit,6.513298611939504,0.5821591595061255,0.4257359641574661,0.2288616414328707,False,El Raval,41.38357294680246,2.174190174474458,,0.22019305482331217,0.21465449365792433,0.1784023586524535,0.015575225944864685,0.015575225944864685,0.015575225944864685,0.015575225944864685,0.24657305936252785,0.015575225944864685,0.015575225944864685,0.015575225944864685,0.015575225944864685,0.015575225944864685
901,food_local_markets,low,7.663432163722633,transit,11.739741829256607,0.38644916100550586,0.5826023201767322,0.5335013009673051,False,Vila de Gracia,41.400246959102425,2.159436463678977,,0.01383000845291151,0.01383000845291151,0.01383000845291151,0.01383000845291151,0.2128628606759711,0.23557750970048089,0.01383000845291151,0.01383000845291151,0.2127918738230802,0.01383000845291151,0.01383000845291151,0.01383000845291151,0.21429767972426425
902,family_green,medium,16.350112675998254,mixed,5.396422898826032,0.6742756233648293,0.5460929607340688,0.8666594567229875,True,Dreta Eixample,41.39428441203587,2.1593194394763047,,0.014006982310335146,0.014006982310335146,0.014006982310335146,0.21120426421399385,0.014006982310335146,0.014006982310335146,0.21608612102540004,0.014006982310335146,0.014006982310335146,0.014006982310335146,0.2206061931412738,0.226040580826316,0.014006982310335146
903,museum_culture,medium,15.345750152794992,mixed,5.027545489874837,0.29213074424599733,0.30235797586569824,0.4378543491642261,False,Gotic,41.382916932765696,2.1699046685073307,,0.22458716973367382,0.015990928417834793,0.17329633165817238,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.015990928417834793,0.21745917858152627,0.2407389642661144
904,history_religion,medium,11.606396421891544,walk,2.3401011746702576,0.22523982506265924,0.6228261319777108,0.5504005810804754,False,El Raval,41.383989024432985,2.170284969154565,,0.19010222918668113,0.28849940770023697,0.1803680329686206,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.016728870806067882,0.1904704928898504
905,museum_culture,medium,21.343533101526496,transit,8.627561548561681,0.6488549405670042,0.42212476915806846,0.45426317456200754,False,Gotic,41.38688388735597,2.1759645633345106,,0.19097211972741845,0.016424064460275865,0.16831134053403807,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.016424064460275865,0.2537398655932386,0.23916009400282218
906,food_local_markets,medium,27.148587957281514,transit,10.91498308564187,0.6678244519793669,0.5091862884373818,0.4452641422148009,False,Poblenou,41.40636726730532,2.2042070155061055,,0.01648196046101825,0.01648196046101825,0.01648196046101825,0.01648196046101825,0.2294907339117294,0.23142471021959216,0.01648196046101825,0.01648196046101825,0.2235092126555113,0.01648196046101825,0.01648196046101825,0.01648196046101825,0.16723769906400282
907,architecture_fans,medium,19.466804720136054,walk,3.3085773036656896,0.4652670122091401,0.5678572679769006,0.6292395610482143,False,El Raval,41.38196513158903,2.164931264226437,,0.18985130318527163,0.15742290768040534,0.2563169340213668,0.01564847692033339,0.01564847692033339,0.01564847692033339,0.01564847692033339,0.2555725628299558,0.01564847692033339,0.01564847692033339,0.01564847692033339,0.01564847692033339,0.01564847692033339
908,food_local_markets,low,9.46928373943091,transit,10.073086500783207,0.32561129948084155,0.4588037058919695,0.3234101371871255,False,Gotic,41.38441134506615,2.169395905712939,,0.01600040879183815,0.01600040879183815,0.01600040879183815,0.01600040879183815,0.23714063298153887,0.18054014987663536,0.01600040879183815,0.01600040879183815,0.19542037932523476,0.01600040879183815,0.01600040879183815,0.01600040879183815,0.24289515869004763
