strategy,step,tourist_id,segment,poi_id,poi_name,neighbourhood,is_central,satisfaction,interest_match,distance_km,cost,crowd_ratio_after_visit,sustainable_value,local_economy,green,baseline_pressure,co2_kg
personalized,4,988,science_lovers,22,Poble Espanyol,Montjuic,False,0.6141027433996196,0.376103973725368,2.0046815852100517,10.0,0.048,0.6175,0.7,0.4,0.48750000000000004,0.07016385548235182
personalized,4,197,architecture_fans,30,Park Güell,Vila de Gracia,False,0.8331860836239174,0.7738538015486265,1.241257033126815,15.0,0.05285714285714286,0.6845,0.7,0.9,0.5525,0.0
personalized,4,280,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.6972211541393655,0.36248896293684674,0.12780631287587885,0.0,0.01,0.499,1.0,0.2,0.45499999999999996,0.0
personalized,4,816,food_lovers,1,Mercat de la Boqueria,La Barceloneta,True,0.7604793779301858,0.6707781286707762,0.7012283966887463,0.0,0.018333333333333333,0.5075000000000001,1.0,0.3,0.6875,0.0
personalized,4,146,science_lovers,20,MNAC,Montjuic,False,0.6910281926545311,0.4835773351979586,0.0,10.0,0.021,0.5745,0.7,0.4,0.5525,0.0
personalized,4,737,religion_fans,9,Sant Pere Church,Gotic,True,0.6774671400772962,0.555362091593216,1.272935224630872,10.0,0.065,0.392,0.4,0.0,0.5900000000000001,0.0
personalized,4,248,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.7984328468493584,0.5779214912634973,0.8261286782467206,0.0,0.008,0.5505,0.8,0.75,0.7850000000000001,0.0
personalized,4,868,beach_enthusiasts,20,MNAC,Montjuic,False,0.5204424694858355,0.10365120291138274,0.7201224457539473,10.0,0.022,0.5745,0.7,0.4,0.5525,0.0
personalized,4,409,architecture_fans,25,Olympic Stadium,Montjuic,False,0.7933790438923178,0.7247104035596077,0.0,10.0,0.018,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,488,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.7066635934681587,0.4371012281926308,0.055597463322134444,0.0,0.01,0.5925,1.0,0.6,0.48750000000000004,0.0
personalized,4,349,architecture_fans,30,Park Güell,Vila de Gracia,False,0.8470182982417216,0.7762708427036202,0.03337050165330415,15.0,0.054285714285714284,0.6845,0.7,0.9,0.5525,0.0
personalized,4,990,architecture_fans,20,MNAC,Montjuic,False,0.8277466937094844,0.7456181538725047,0.0,10.0,0.023,0.5745,0.7,0.4,0.5525,0.0
personalized,4,717,architecture_fans,24,CaixaForum,Montjuic,False,0.8302224278705276,0.7838035614606665,0.6124948104910621,10.0,0.05,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,841,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.8095883819271931,0.666621968171964,0.7201224457539473,10.0,0.038,0.6435,0.6,0.75,0.52,0.0
personalized,4,132,family_friendly,15,Joan Miró Park,Dreta Eixample,True,0.6546095301794838,0.35881540823408054,1.3193017484478506,0.0,0.015714285714285715,0.5495,1.0,1.0,0.7525,0.04617556119567478
personalized,4,526,food_lovers,12,Mercat dels Encants,Dreta Eixample,True,0.6497345110218042,0.3273709148155968,0.5854826763232862,0.0,0.015714285714285715,0.293,1.0,0.0,0.7850000000000001,0.0
personalized,4,438,food_lovers,14,Sant Antoni Market,Dreta Eixample,True,0.637045704275293,0.3805128713427385,0.0,0.0,0.014285714285714285,0.293,1.0,0.0,0.7850000000000001,0.0
personalized,4,983,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.7576837195075782,0.5474944645298783,0.8261286782467206,10.0,0.04,0.6435,0.6,0.75,0.52,0.0
personalized,4,929,science_lovers,18,Egyptian Museum,Dreta Eixample,True,0.6541179714674119,0.29912176788197675,0.43498334880852463,10.0,0.05,0.46950000000000003,0.9,0.0,0.7525,0.0
personalized,4,147,religion_fans,0,Barcelona Cathedral,Gotic,True,0.7974027759964177,0.6654703955740895,1.272935224630872,10.0,0.026,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,945,religion_fans,10,Casa Batllo,Dreta Eixample,True,0.5575423629636523,0.07796989285134161,0.0,10.0,0.0033333333333333335,0.46950000000000003,0.9,0.0,0.7525,0.0
personalized,4,658,architecture_fans,39,Design Museum,Diagonal Mar,False,0.8462862838876966,0.7506135449764878,0.8795838403086145,15.0,0.011111111111111112,0.5425,0.2,0.6,0.48750000000000004,0.0
personalized,4,532,architecture_fans,25,Olympic Stadium,Montjuic,False,0.7821515543641102,0.714817326036542,1.241257033126815,10.0,0.02,0.624,0.7,0.4,0.45499999999999996,0.043443996159438523
personalized,4,379,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.7103435859808911,0.44412011640118926,0.055597463322134444,0.0,0.011428571428571429,0.5925,1.0,0.6,0.48750000000000004,0.0
personalized,4,565,architecture_fans,25,Olympic Stadium,Montjuic,False,0.8426241211189547,0.7296560674973187,0.0,10.0,0.022,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,366,beach_enthusiasts,30,Park Güell,Vila de Gracia,False,0.5644219618064638,0.16435872008747082,0.8349272806048038,15.0,0.055714285714285716,0.6845,0.7,0.9,0.5525,0.0
personalized,4,284,family_friendly,2,Ciutadella Park,El Born,True,0.5695274097640799,0.31554907593357756,1.3193017484478506,0.0,0.01,0.5485,0.5,0.75,0.72,0.0
personalized,4,80,beach_enthusiasts,38,Glories Tower,Glories,False,0.5886749876358408,0.11107295842727,0.0,10.0,0.06142857142857143,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,408,religion_fans,30,Park Güell,Vila de Gracia,False,0.5590559090473828,0.1728415691690531,1.1048365853440147,15.0,0.05714285714285714,0.6845,0.7,0.9,0.5525,0.19887058536192265
personalized,4,33,science_lovers,30,Park Güell,Vila de Gracia,False,0.6270761927851141,0.39534713316238335,0.43498334880852463,15.0,0.05857142857142857,0.6845,0.7,0.9,0.5525,0.0
personalized,4,336,religion_fans,51,Pedralbes Monastery,Pedralbes,False,0.7604573362404348,0.6193412215090022,2.2165100232729715,10.0,0.06666666666666667,0.6725000000000001,0.9,0.6,0.48750000000000004,0.39897180418913486
personalized,4,920,religion_fans,9,Sant Pere Church,Gotic,True,0.7000546395141403,0.6059810150155314,1.3061811613244532,10.0,0.07,0.392,0.4,0.0,0.5900000000000001,0.045716340646355866
personalized,4,888,food_lovers,50,Sarria old town,Sarria,False,0.6186590518975678,0.38466985571498813,0.8151392403221481,0.0,0.014285714285714285,0.574,1.0,0.5,0.45499999999999996,0.14672506325798665
personalized,4,556,food_lovers,19,Mercat de Gràcia,Dreta Eixample,True,0.6766508853216484,0.37860178983786513,0.12780631287587885,0.0,0.015714285714285715,0.293,1.0,0.0,0.7850000000000001,0.0
personalized,4,30,architecture_fans,38,Glories Tower,Glories,False,0.8325687245205936,0.7304369353011427,0.0,10.0,0.06285714285714286,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,962,beach_enthusiasts,38,Glories Tower,Glories,False,0.5778851424093822,0.10659717149705736,0.46270822931776007,10.0,0.06428571428571428,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,209,beach_enthusiasts,53,Carretera de les Aigues,Collserola,False,0.7392026739019705,0.5369723222100494,2.3783732609939863,0.0,0.012222222222222223,0.6795,1.0,0.75,0.39,0.0
personalized,4,792,architecture_fans,30,Park Güell,Vila de Gracia,False,0.8683740207652616,0.780080276350756,0.03337050165330415,15.0,0.06,0.6845,0.7,0.9,0.5525,0.0
personalized,4,913,religion_fans,17,Palau Macaya,Dreta Eixample,True,0.49757948902069976,0.08123553924926809,1.2101191599757701,0.0,0.022857142857142857,0.488,1.0,0.0,0.7850000000000001,0.04235417059915196
personalized,4,130,religion_fans,7,Barceloneta Beach,La Barceloneta,True,0.5148783364907167,0.07919918488794635,0.42051304492715286,0.0,0.009,0.5505,0.8,0.75,0.7850000000000001,0.0
personalized,4,613,architecture_fans,38,Glories Tower,Glories,False,0.8532638601068303,0.7250206149071824,1.241257033126815,10.0,0.06571428571428571,0.4595000000000001,0.4,0.3,0.5525,0.22342626596282666
personalized,4,612,food_lovers,1,Mercat de la Boqueria,La Barceloneta,True,0.8381752079282188,0.6699717500930706,0.7526791700242323,0.0,0.02,0.5075000000000001,1.0,0.3,0.6875,0.0
personalized,4,779,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8211994536544507,0.5879996754695489,0.42051304492715286,0.0,0.01,0.5505,0.8,0.75,0.7850000000000001,0.0
personalized,4,115,architecture_fans,24,CaixaForum,Montjuic,False,0.8119835042996153,0.7427221066610712,0.0,10.0,0.05333333333333334,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,322,architecture_fans,5,Palau Guell,El Raval,True,0.7762493993760975,0.7431029047284781,0.07459727121534121,15.0,0.03333333333333333,0.35100000000000003,0.4,0.0,0.72,0.0
personalized,4,578,beach_enthusiasts,7,Barceloneta Beach,La Barceloneta,True,0.8272788965022476,0.6253715051601146,1.7205933370427289,0.0,0.011,0.5505,0.8,0.75,0.7850000000000001,0.06022076679649552
personalized,4,295,family_friendly,34,Labyrinth Park of Horta,Horta,False,0.5755562873908432,0.33165273931982586,0.3675809401609795,0.0,0.0125,0.6555,1.0,0.8,0.42250000000000004,0.0
personalized,4,700,food_lovers,50,Sarria old town,Sarria,False,0.733321900302683,0.4193330497764085,0.2303401872557465,0.0,0.015714285714285715,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,257,science_lovers,43,Natural Science Museum,Sant Marti,False,0.7742806062631366,0.715415484910384,2.0928237084754215,10.0,0.006666666666666667,0.587,0.2,0.7,0.39,0.07324882979663976
personalized,4,631,religion_fans,30,Park Güell,Vila de Gracia,False,0.5323392859675874,0.15824387816871138,1.3193017484478506,15.0,0.06142857142857143,0.6845,0.7,0.9,0.5525,0.0
personalized,4,196,religion_fans,9,Sant Pere Church,Gotic,True,0.6807169699149072,0.5616419648479798,1.3061811613244532,10.0,0.075,0.392,0.4,0.0,0.5900000000000001,0.045716340646355866
personalized,4,378,family_friendly,46,Clot Park,El Clot,False,0.6438567591479365,0.3807601092399269,0.0,0.0,0.015714285714285715,0.679,1.0,0.8,0.45499999999999996,0.0
personalized,4,595,family_friendly,26,Joan Miro Foundation gardens,Montjuic,False,0.6097957571188893,0.3204307170205589,0.17517734917843408,10.0,0.02,0.6985,0.7,0.75,0.52,0.0
personalized,4,107,religion_fans,7,Barceloneta Beach,La Barceloneta,True,0.48851810855090944,0.08148460658346995,1.5763791081904437,0.0,0.012,0.5505,0.8,0.75,0.7850000000000001,0.0
personalized,4,901,science_lovers,28,Port Vell promenade,Port Vell,False,0.6702623503080427,0.43968300001054805,0.0,10.0,0.042,0.6435,0.6,0.75,0.52,0.0
personalized,4,38,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.9025371285809681,0.755656432374466,0.03337050165330415,10.0,0.027,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,170,food_lovers,50,Sarria old town,Sarria,False,0.6933777627786339,0.38652376719300524,0.06671695598741012,0.0,0.017142857142857144,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,444,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.650331912374338,0.32768531976697185,0.055597463322134444,0.0,0.012,0.499,1.0,0.2,0.45499999999999996,0.0
personalized,4,203,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.791550341600892,0.6065995536897443,1.268322175073989,10.0,0.044,0.6435,0.6,0.75,0.52,0.0
personalized,4,514,family_friendly,46,Clot Park,El Clot,False,0.6467113023313552,0.29426228677917476,0.0,0.0,0.017142857142857144,0.679,1.0,0.8,0.45499999999999996,0.0
personalized,4,58,religion_fans,9,Sant Pere Church,Gotic,True,0.6412781572448842,0.5265613094094452,2.3851475528678616,10.0,0.08,0.392,0.4,0.0,0.5900000000000001,0.08348016435037517
personalized,4,851,religion_fans,47,Camp Nou Museum,Sarria,False,0.5027393017546838,0.07095069026620317,1.3061811613244532,10.0,0.02,0.5785,0.75,0.4,0.52,0.0
personalized,4,160,science_lovers,0,Barcelona Cathedral,Gotic,True,0.6778286614227063,0.42165522806422373,0.03337050165330415,10.0,0.028,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,271,religion_fans,9,Sant Pere Church,Gotic,True,0.684952563369529,0.6307830013702549,2.3851475528678616,10.0,0.085,0.392,0.4,0.0,0.5900000000000001,0.0
personalized,4,69,family_friendly,46,Clot Park,El Clot,False,0.6621912225671318,0.41651554217297837,0.0,0.0,0.018571428571428572,0.679,1.0,0.8,0.45499999999999996,0.0
personalized,4,879,food_lovers,27,Hostafrancs Market,Montjuic,False,0.6246722771389027,0.3881664082977066,1.2415972268855031,10.0,0.07,0.504,0.8,0.3,0.45499999999999996,0.0
personalized,4,519,religion_fans,18,Egyptian Museum,Dreta Eixample,True,0.5202703091911373,0.07913403152973567,0.03337050165330415,10.0,0.05333333333333334,0.46950000000000003,0.9,0.0,0.7525,0.0
personalized,4,756,architecture_fans,20,MNAC,Montjuic,False,0.8652701808442691,0.767399660579883,0.0,10.0,0.024,0.5745,0.7,0.4,0.5525,0.0
personalized,4,609,beach_enthusiasts,20,MNAC,Montjuic,False,0.5656217010466035,0.10642395954577062,0.7201224457539473,10.0,0.025,0.5745,0.7,0.4,0.5525,0.0
personalized,4,997,architecture_fans,20,MNAC,Montjuic,False,0.7884483739435785,0.726737941667528,1.241257033126815,10.0,0.026,0.5745,0.7,0.4,0.5525,0.0
personalized,4,88,beach_enthusiasts,53,Carretera de les Aigues,Collserola,False,0.7032038363042249,0.5277806567175576,1.7205933370427289,0.0,0.013333333333333334,0.6795,1.0,0.75,0.39,0.0
personalized,4,8,religion_fans,30,Park Güell,Vila de Gracia,False,0.5410863989916139,0.1629730935323554,0.0,15.0,0.06285714285714286,0.6845,0.7,0.9,0.5525,0.0
personalized,4,31,religion_fans,17,Palau Macaya,Dreta Eixample,True,0.548620981448465,0.08248384905459999,1.0905796239524244,0.0,0.024285714285714285,0.488,1.0,0.0,0.7850000000000001,0.0
personalized,4,516,family_friendly,55,Pedralbes Gardens,Pedralbes,False,0.6805701887301013,0.3610105767087052,0.17517734917843408,0.0,0.011428571428571429,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
personalized,4,748,beach_enthusiasts,30,Park Güell,Vila de Gracia,False,0.604695244267078,0.13955482846677747,0.03337050165330415,15.0,0.06428571428571428,0.6845,0.7,0.9,0.5525,0.0
personalized,4,6,family_friendly,2,Ciutadella Park,El Born,True,0.652819084994119,0.3922412668237888,1.3193017484478506,0.0,0.011,0.5485,0.5,0.75,0.72,0.0
personalized,4,28,food_lovers,50,Sarria old town,Sarria,False,0.6486041070208919,0.35055381673818836,0.06671695598741012,0.0,0.018571428571428572,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,233,religion_fans,47,Camp Nou Museum,Sarria,False,0.498843436607636,0.06925162132874266,0.03337050165330415,10.0,0.023333333333333334,0.5785,0.75,0.4,0.52,0.0
personalized,4,924,religion_fans,0,Barcelona Cathedral,Gotic,True,0.7210085600173745,0.5891279303509438,1.268322175073989,10.0,0.029,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,747,religion_fans,47,Camp Nou Museum,Sarria,False,0.48970669640895714,0.08031893683939456,1.3061811613244532,10.0,0.02666666666666667,0.5785,0.75,0.4,0.52,0.0
personalized,4,995,religion_fans,38,Glories Tower,Glories,False,0.5341415153440133,0.10741286266827169,1.3061811613244532,10.0,0.06714285714285714,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,355,architecture_fans,24,CaixaForum,Montjuic,False,0.8017923657266477,0.7336726339343702,0.0,10.0,0.056666666666666664,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,803,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.7044707418271577,0.39838355740195874,0.12231441930954456,0.0,0.014,0.499,1.0,0.2,0.45499999999999996,0.0
personalized,4,352,architecture_fans,5,Palau Guell,El Raval,True,0.8541236595636391,0.7616321976706357,0.06671695598741012,15.0,0.03666666666666667,0.35100000000000003,0.4,0.0,0.72,0.0
personalized,4,731,religion_fans,0,Barcelona Cathedral,Gotic,True,0.7546052014636044,0.6356249841890702,1.268322175073989,10.0,0.03,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,706,architecture_fans,39,Design Museum,Diagonal Mar,False,0.7923890041956299,0.6917148654209799,0.8466851589346898,15.0,0.013333333333333334,0.5425,0.2,0.6,0.48750000000000004,0.0
personalized,4,719,religion_fans,38,Glories Tower,Glories,False,0.5224339720434752,0.12371215220447837,1.1048365853440147,10.0,0.06857142857142857,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,618,food_lovers,33,Mercat de la Llibertat,Vila de Gracia,False,0.7003715149043701,0.41736031674299867,0.12780631287587885,0.0,0.016,0.499,1.0,0.2,0.45499999999999996,0.02300513631765819
personalized,4,712,food_lovers,50,Sarria old town,Sarria,False,0.7090157253286568,0.3719266064836418,0.06671695598741012,0.0,0.02,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,252,food_lovers,19,Mercat de Gràcia,Dreta Eixample,True,0.724431742156312,0.3661099299321949,0.17122221137350147,0.0,0.017142857142857144,0.293,1.0,0.0,0.7850000000000001,0.0
personalized,4,948,food_lovers,1,Mercat de la Boqueria,La Barceloneta,True,0.7712977018266925,0.7344044612616321,0.5854826763232862,0.0,0.021666666666666667,0.5075000000000001,1.0,0.3,0.6875,0.0
personalized,4,429,science_lovers,28,Port Vell promenade,Port Vell,False,0.6941703702312249,0.4304168885172062,0.0,10.0,0.046,0.6435,0.6,0.75,0.52,0.0
personalized,4,930,religion_fans,17,Palau Macaya,Dreta Eixample,True,0.5175922270380834,0.06873819596939108,1.2101191599757701,0.0,0.025714285714285714,0.488,1.0,0.0,0.7850000000000001,0.04235417059915196
personalized,4,369,religion_fans,0,Barcelona Cathedral,Gotic,True,0.6716160225266055,0.5650557806394514,1.1299975601046293,10.0,0.031,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,364,family_friendly,42,Forum Park,Sant Marti,False,0.6004973298734558,0.2988352586649278,2.0052020468127933,0.0,0.017142857142857144,0.6535,1.0,0.75,0.52,0.07018207163844778
personalized,4,554,architecture_fans,20,MNAC,Montjuic,False,0.7943613718390381,0.7423285681077827,1.241257033126815,10.0,0.027,0.5745,0.7,0.4,0.5525,0.0
personalized,4,760,family_friendly,26,Joan Miro Foundation gardens,Montjuic,False,0.6128840667100978,0.35927308003116937,1.241257033126815,10.0,0.023333333333333334,0.6985,0.7,0.75,0.52,0.0
personalized,4,354,science_lovers,0,Barcelona Cathedral,Gotic,True,0.6731459208302094,0.420572230412151,2.057725873991275,10.0,0.032,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,624,religion_fans,38,Glories Tower,Glories,False,0.5502770893859891,0.10859825252645466,1.3061811613244532,10.0,0.07,0.4595000000000001,0.4,0.3,0.5525,0.045716340646355866
personalized,4,867,science_lovers,22,Poble Espanyol,Montjuic,False,0.65462326900259,0.39205875340165586,0.0,10.0,0.05,0.6175,0.7,0.4,0.48750000000000004,0.0
personalized,4,838,religion_fans,18,Egyptian Museum,Dreta Eixample,True,0.5216907333755829,0.08443042541376435,1.241257033126815,10.0,0.056666666666666664,0.46950000000000003,0.9,0.0,0.7525,0.043443996159438523
personalized,4,291,religion_fans,51,Pedralbes Monastery,Pedralbes,False,0.700731004053238,0.5523633777916573,1.1048365853440147,10.0,0.07,0.6725000000000001,0.9,0.6,0.48750000000000004,0.19887058536192265
personalized,4,765,architecture_fans,0,Barcelona Cathedral,Gotic,True,0.8043994788845411,0.7254999073398691,0.03337050165330415,10.0,0.033,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,194,beach_enthusiasts,20,MNAC,Montjuic,False,0.5502832557295468,0.1344941459574023,2.3783732609939863,10.0,0.028,0.5745,0.7,0.4,0.5525,0.08324306413478953
personalized,4,752,food_lovers,50,Sarria old town,Sarria,False,0.685285056687269,0.3372493902254605,0.2303401872557465,0.0,0.02142857142857143,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,99,beach_enthusiasts,0,Barcelona Cathedral,Gotic,True,0.5984133195545679,0.11008532082434665,0.48157594670897536,10.0,0.034,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,136,architecture_fans,24,CaixaForum,Montjuic,False,0.8045921253190084,0.7815392530044865,0.0,10.0,0.06,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,272,architecture_fans,30,Park Güell,Vila de Gracia,False,0.8436299718098605,0.7836247812296815,1.241257033126815,15.0,0.06571428571428571,0.6845,0.7,0.9,0.5525,0.0
personalized,4,933,science_lovers,20,MNAC,Montjuic,False,0.5838900476648315,0.39296650355830814,1.241257033126815,10.0,0.029,0.5745,0.7,0.4,0.5525,0.0
personalized,4,267,religion_fans,30,Park Güell,Vila de Gracia,False,0.5543774075567327,0.16996558706310627,1.3061811613244532,15.0,0.06714285714285714,0.6845,0.7,0.9,0.5525,0.045716340646355866
personalized,4,292,family_friendly,34,Labyrinth Park of Horta,Horta,False,0.5925359834134526,0.36580545008630894,0.3675809401609795,0.0,0.015,0.6555,1.0,0.8,0.42250000000000004,0.0
personalized,4,724,architecture_fans,20,MNAC,Montjuic,False,0.7889210541848143,0.7684368137531873,1.241257033126815,10.0,0.03,0.5745,0.7,0.4,0.5525,0.0
personalized,4,807,family_friendly,30,Park Güell,Vila de Gracia,False,0.6607652800417428,0.3777639443664188,0.0,15.0,0.06857142857142857,0.6845,0.7,0.9,0.5525,0.0
personalized,4,767,religion_fans,18,Egyptian Museum,Dreta Eixample,True,0.49479720626493146,0.07218307129811713,0.03337050165330415,10.0,0.06,0.46950000000000003,0.9,0.0,0.7525,0.0
personalized,4,812,food_lovers,50,Sarria old town,Sarria,False,0.703144458855046,0.40297222456310205,0.12231441930954456,0.0,0.022857142857142857,0.574,1.0,0.5,0.45499999999999996,0.0
personalized,4,704,beach_enthusiasts,28,Port Vell promenade,Port Vell,False,0.8091006568921856,0.643268193187186,0.8261286782467206,10.0,0.048,0.6435,0.6,0.75,0.52,0.0
personalized,4,934,family_friendly,46,Clot Park,El Clot,False,0.6318046184960557,0.3770276619022498,1.3193017484478506,0.0,0.02,0.679,1.0,0.8,0.45499999999999996,0.0
personalized,4,108,religion_fans,17,Palau Macaya,Dreta Eixample,True,0.51277492485728,0.08655649520656199,1.2101191599757701,0.0,0.027142857142857142,0.488,1.0,0.0,0.7850000000000001,0.04235417059915196
personalized,4,10,architecture_fans,30,Park Güell,Vila de Gracia,False,0.870393381154621,0.7701939766191261,0.07459727121534121,15.0,0.07,0.6845,0.7,0.9,0.5525,0.0
personalized,4,374,architecture_fans,38,Glories Tower,Glories,False,0.7763816251095866,0.7224364744863543,0.8466851589346898,10.0,0.07142857142857142,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,544,architecture_fans,38,Glories Tower,Glories,False,0.8171587400653785,0.7346345491625927,1.241257033126815,10.0,0.07285714285714286,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,55,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.6723336406332431,0.38559937248305914,0.17122221137350147,0.0,0.012857142857142857,0.5925,1.0,0.6,0.48750000000000004,0.0
personalized,4,104,religion_fans,38,Glories Tower,Glories,False,0.5161789196390876,0.127604019571736,0.0,10.0,0.07428571428571429,0.4595000000000001,0.4,0.3,0.5525,0.0
personalized,4,157,religion_fans,9,Sant Pere Church,Gotic,True,0.6441911706720176,0.564587450109976,1.2101191599757701,10.0,0.09,0.392,0.4,0.0,0.5900000000000001,0.0
personalized,4,359,religion_fans,8,Born Cultural Centre,El Born,True,0.5137133025747476,0.044297570167518494,0.12146568878720283,0.0,0.002,0.7025,1.0,0.6,0.6875,0.0
personalized,4,416,family_friendly,30,Park Güell,Vila de Gracia,False,0.6990615063856457,0.4353263399737488,0.0,15.0,0.07142857142857142,0.6845,0.7,0.9,0.5525,0.0
personalized,4,735,family_friendly,54,Monastery gardens,Sant Gervasi,False,0.6392521363275214,0.34077230118231966,1.241257033126815,0.0,0.02142857142857143,0.6425000000000001,1.0,0.8,0.48750000000000004,0.043443996159438523
personalized,4,795,science_lovers,0,Barcelona Cathedral,Gotic,True,0.7376228763097433,0.4039455972017546,0.03337050165330415,10.0,0.035,0.6014999999999999,0.7,0.6,0.8174999999999999,0.0
personalized,4,83,religion_fans,9,Sant Pere Church,Gotic,True,0.7008195487666516,0.6235094054622915,1.3061811613244532,10.0,0.095,0.392,0.4,0.0,0.5900000000000001,0.0
personalized,4,93,science_lovers,22,Poble Espanyol,Montjuic,False,0.6656949819355745,0.40587981804950235,1.241257033126815,10.0,0.052,0.6175,0.7,0.4,0.48750000000000004,0.043443996159438523
personalized,4,754,food_lovers,12,Mercat dels Encants,Dreta Eixample,True,0.7245827133782551,0.3398260903851266,0.2303401872557465,0.0,0.017142857142857144,0.293,1.0,0.0,0.7850000000000001,0.0
personalized,4,357,family_friendly,42,Forum Park,Sant Marti,False,0.6392334609670807,0.3865977163701299,2.0052020468127933,0.0,0.018571428571428572,0.6535,1.0,0.75,0.52,0.3609363684263028
personalized,4,12,religion_fans,9,Sant Pere Church,Gotic,True,0.6782210877752242,0.5494650351592714,2.3851475528678616,10.0,0.1,0.392,0.4,0.0,0.5900000000000001,0.08348016435037517
personalized,4,87,religion_fans,20,MNAC,Montjuic,False,0.5043220998368523,0.13189784716677133,1.241257033126815,10.0,0.031,0.5745,0.7,0.4,0.5525,0.22342626596282666
personalized,4,862,religion_fans,9,Sant Pere Church,Gotic,True,0.6157320312976696,0.500698872174208,2.2165100232729715,10.0,0.105,0.392,0.4,0.0,0.5900000000000001,0.0
personalized,4,496,religion_fans,22,Poble Espanyol,Montjuic,False,0.5155399928845821,0.10996871691072965,0.17517734917843408,10.0,0.054,0.6175,0.7,0.4,0.48750000000000004,0.0
personalized,4,726,architecture_fans,24,CaixaForum,Montjuic,False,0.8349663871028556,0.7453950986829195,0.6124948104910621,10.0,0.06333333333333334,0.624,0.7,0.4,0.45499999999999996,0.0
personalized,4,49,architecture_fans,39,Design Museum,Diagonal Mar,False,0.7914277340990699,0.749423497367624,0.8466851589346898,15.0,0.015555555555555555,0.5425,0.2,0.6,0.48750000000000004,0.0
personalized,4,853,food_lovers,56,Sant Gervasi market area,Sant Gervasi,False,0.7285729961219918,0.39499953601199983,0.17122221137350147,0.0,0.014285714285714285,0.5925,1.0,0.6,0.48750000000000004,0.030819998047230263
personalized,4,692,food_lovers,1,Mercat de la Boqueria,La Barceloneta,True,0.8188481160869303,0.7228071468820592,0.5854826763232862,0.0,0.023333333333333334,0.5075000000000001,1.0,0.3,0.6875,0.0
personalized,4,339,family_friendly,15,Joan Miró Park,Dreta Eixample,True,0.6275733818802809,0.3946862378845326,2.0052020468127933,0.0,0.017142857142857144,0.5495,1.0,1.0,0.7525,0.07018207163844778
personalized,4,187,architecture_fans,20,MNAC,Montjuic,False,0.8379605700195196,0.727361082979734,0.0,10.0,0.032,0.5745,0.7,0.4,0.5525,0.0
personalized,4,579,beach_enthusiasts,53,Carretera de les Aigues,Collserola,False,0.7467180189644187,0.6085459928004413,1.7269719644579447,0.0,0.014444444444444444,0.6795,1.0,0.75,0.39,0.0
personalized,4,718,family_friendly,54,Monastery gardens,Sant Gervasi,False,0.5845232636022429,0.30210222289140815,0.0,0.0,0.022857142857142857,0.6425000000000001,1.0,0.8,0.48750000000000004,0.0
personalized,4,776,architecture_fans,20,MNAC,Montjuic,False,0.8073376723505425,0.7237676870006963,0.6124948104910621,10.0,0.033,0.5745,0.7,0.4,0.5525,0.0
