tourist_id,segment,budget,max_cost,mobility,max_distance,crowd_aversion,sustainability_sensitivity,outdoor_preference,with_kids,hotel_neighbourhood,current_lat,current_lon,visited,architecture,religious,museum,park,market,food,beach,viewpoint,shopping,nightlife,family,science,local
431,religion_fans,medium,19.10606701196256,transit,5.473987066941013,0.48100235458263213,0.5921821334579586,0.44629665329278384,True,Sants-Montsià,41.3941205970882,2.167144307133031,,0.04201278135160656,0.49584662378072125,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656,0.04201278135160656
432,food_lovers,medium,22.06686344736663,transit,10.627222879903194,0.8870090386702649,0.174799144451289,0.5167288790937802,False,Eixample,41.39416734790865,2.1768896806086504,,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.4193943234400645,0.3197744056619337,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.023711933718000174,0.023711933718000174
433,religion_fans,medium,13.731739776031478,transit,4.874511187938862,0.3248822147578883,0.4476071406070933,0.401178037047626,True,Sant Andreu,41.40276318435445,2.1750420096546548,,0.038464209227850585,0.5384294892657929,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585,0.038464209227850585
434,food_lovers,low,5.129093708070709,walk,1.764762285132017,0.38798607485896247,0.3430128605987578,0.6157397060941701,False,Sants-Montsià,41.39279094379918,2.1772398222272655,,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.37030466384674793,0.37861037041205003,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.02282590597647292,0.02282590597647292
435,religion_fans,medium,18.56929809075262,transit,7.620537105060896,0.5042459158299494,0.474638243256589,0.1298295832389874,True,Sant-Gervasi-Campsa,41.3894062072571,2.168563738756649,,0.03797768148755693,0.5442678221493168,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693,0.03797768148755693
436,religion_fans,low,9.065212692103756,transit,6.420379404578199,0.5773442536093801,0.35570991808365465,0.24683791756821877,False,Les Corts,41.389624492163136,2.174741861378955,,0.044472593184383076,0.466328881787403,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076,0.044472593184383076
437,science_lovers,high,25.95560023959915,transit,10.558119689098847,0.2838740271497178,0.36414221417403064,0.6113248421485649,False,Barceloneta,41.39107230219742,2.1656836931941466,,0.02416078585994432,0.02416078585994432,0.3690494019016152,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.02416078585994432,0.3651819536389972,0.02416078585994432
438,food_lovers,high,40.289894916513305,walk,2.7122385547863024,0.14328921011934767,0.08839633194553398,0.6492754457244873,False,Eixample,41.39401518152064,2.162941266356312,,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.357544480719151,0.3898032224213867,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.022968390623587485,0.022968390623587485
439,architecture_fans,low,10.76105945213548,transit,5.3282007504574915,0.3732145804961492,0.5079380759648771,0.24320860487897863,False,Poble-sec,41.39246797443723,2.1709526146126628,,0.3020654096841303,0.025512274733513307,0.41729956824722325,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307,0.025512274733513307
440,family_friendly,high,32.73450616329967,walk,1.7663875124126103,0.42454490092573266,0.6078655620989155,0.8062886928549483,True,Sant-Martí,41.39941070234024,2.1692562734024383,,0.023317986431231518,0.023317986431231518,0.023317986431231518,0.41888736315055913,0.023317986431231518,0.32461478610589417,0.023317986431231518,0.023317986431231518,0.023317986431231518,0.023317986431231518,0.023317986431231518,0.023317986431231518,0.023317986431231518
441,religion_fans,medium,11.956291476196714,transit,7.29785043462746,0.06004875385855112,0.719036698564695,0.28629018076284823,True,Gràcia,41.38002892382997,2.1747250879917353,,0.044459019996422336,0.4664917600429321,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336,0.044459019996422336
442,food_lovers,high,45.51561044783448,bike,4.109268251126536,0.7520439868533602,0.3874917114657417,0.6390893111448244,False,Eixample,41.38969112056697,2.163891002856318,,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.40250127590447826,0.34542432994217004,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.02291585401394106,0.02291585401394106
443,food_lovers,medium,30.151515513666403,mixed,5.715771562869028,0.4807372869012275,0.28732842812134807,0.8189792046908313,True,Eixample,41.39967096289436,2.1749602830166723,,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.3373908404997373,0.380637552473122,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.0256337824570128,0.0256337824570128
444,food_lovers,high,47.2392466259416,transit,10.049688817604338,0.5410077679122046,0.4673599208847162,0.6210337293882082,False,Eixample,41.38730491963781,2.1699537671394826,,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.30018745453670415,0.3973360279303509,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.02749786523026772,0.02749786523026772
445,food_lovers,low,8.171743313755009,walk,2.817274378384853,0.4957961538490203,0.42984232689896423,0.7541852994053257,False,Eixample,41.38784693308362,2.170009301850164,,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.3832835514266235,0.36456481788110423,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.022922875517479305,0.022922875517479305
446,beach_enthusiasts,high,27.993923322726832,transit,4.957403045342897,0.20950705072532444,0.08063928063280745,0.8453806357530758,True,Poble-sec,41.391000690301205,2.1705022389306095,,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.47825702671074105,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825,0.04347858110743825
447,family_friendly,high,24.91226117036514,mixed,3.426891308924697,0.18188575839818402,0.5396407674048147,0.7798531251534983,True,Gràcia,41.39306052549055,2.1744059437213363,,0.024910728647556155,0.024910728647556155,0.024910728647556155,0.3994491567070398,0.024910728647556155,0.32653282816984264,0.024910728647556155,0.024910728647556155,0.024910728647556155,0.024910728647556155,0.024910728647556155,0.024910728647556155,0.024910728647556155
448,religion_fans,medium,8.455004556944704,transit,7.881873981842731,0.17345230539402096,0.27692372576041663,0.3059825863663274,False,Gotic,41.37839288184916,2.1717598862486045,,0.03617505855844146,0.5658992972987025,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146,0.03617505855844146
449,food_lovers,high,45.79629287568062,bike,4.8081790446192,0.6826774292294043,0.26935056889688025,0.6176878049248073,False,Barceloneta,41.38881482194957,2.1668730364534174,,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.41846626981264967,0.29410824166734867,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.0261295898654547,0.0261295898654547
450,science_lovers,low,7.027238836629985,transit,10.605500016749769,0.19174147026991353,0.567809891226148,0.7907054764153548,False,Barceloneta,41.38811959611991,2.167192062940821,,0.027166129114995954,0.027166129114995954,0.4293612935057113,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.027166129114995954,0.27181128622933326,0.027166129114995954
451,food_lovers,medium,23.096079159877995,walk,2.272811877799707,0.5329313013928738,0.6563634690534854,0.6655299648638081,False,Les Corts,41.39271117185419,2.170201029037251,,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.31012214504083013,0.4055763223774389,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.025845593871066448,0.025845593871066448
452,religion_fans,medium,17.453147461994547,transit,6.6709814201295785,0.6079561681989565,0.6133629703435252,0.6825292162948324,False,Eixample,41.3931786329094,2.174021016017211,,0.03377583806809624,0.5946899431828451,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624,0.03377583806809624
453,beach_enthusiasts,medium,16.80757958940786,walk,1.5519848324090202,0.8492782256900304,0.35885276733025073,0.8753898326218321,False,Sant-Gervasi-Campsa,41.39712569326817,2.172132442710541,,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.5660884800143737,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552,0.03615929333213552
454,religion_fans,low,9.758884345964066,transit,8.971068976150153,0.3447930578419869,0.35615466600286994,0.31095027948891846,True,Eixample,41.393249418962675,2.168515010682219,,0.03463960776200023,0.5843247068559972,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023,0.03463960776200023
455,architecture_fans,medium,14.430342706672041,transit,7.325406312429535,0.3958761720542938,0.5090068427114436,0.5382412472579976,False,Sant Andreu,41.39897404937624,2.1702530372133366,,0.3563930222100859,0.02346765847160424,0.3854627346022675,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424,0.02346765847160424
456,religion_fans,medium,12.318181217672565,transit,11.629645044183045,0.5290672130462166,0.3726089002211778,0.5518855133813044,False,Barceloneta,41.3934555600587,2.1739508224031887,,0.04415531961166635,0.47013616466000385,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635,0.04415531961166635
457,food_lovers,high,44.440059869250206,bike,6.451911551703505,0.8030547484245444,0.36678331588183777,0.46254662140180247,False,Les Corts,41.38420823487019,2.176480864619533,,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.3011123107065099,0.4178173594512637,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.025551848167475136,0.025551848167475136
458,food_lovers,low,7.343977499852411,transit,7.992584020723022,0.5835683556936213,0.43783995750440957,0.6040362795381469,False,Sant Andreu,41.395371021315846,2.171571990748912,,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.3267723190033326,0.32935296023967986,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.03126133825063523,0.03126133825063523
459,beach_enthusiasts,low,8.447328429483832,walk,2.234085922616876,0.9127811742963802,0.4511956711856873,0.7378071510878196,False,Gotic,41.382046141289734,2.1712009106209758,,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.5776151976822771,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691,0.03519873352647691
460,beach_enthusiasts,high,45.921289600842556,transit,5.321821039631639,0.8120052064888311,0.12583771003642116,0.836343977323511,True,Sant-Martí,41.39818689750939,2.172237211693282,,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.5046494645200076,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937,0.04127921128999937
461,science_lovers,medium,22.020481960827244,walk,1.6100784382327697,0.39743073289437725,0.5517502041493564,0.639851854266915,False,Sant-Martí,41.405070516716734,2.1671847659350196,,0.03146188590982406,0.03146188590982406,0.3231884862968903,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.03146188590982406,0.3307307686950451,0.03146188590982406
462,architecture_fans,medium,24.452657226098008,bike,5.045246747457443,0.4904148155281841,0.6463606587814396,0.4580194128380115,False,Les Corts,41.392641672584446,2.1765261878002993,,0.30733165389820477,0.025455271146435993,0.4126603634909993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993,0.025455271146435993
463,beach_enthusiasts,high,37.27390445222585,mixed,4.70198965327909,0.9161784477375996,0.17320543349301873,0.9068076553119709,False,Sant-Martí,41.39457348985818,2.169381386761463,,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.49485478425135787,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018,0.04209543464572018
464,family_friendly,low,5.9652250846332535,mixed,4.144155052074094,0.25903369386644265,0.07438174805614307,0.8964992455341834,True,Eixample,41.38693623842803,2.165646905661742,,0.028242667258990262,0.028242667258990262,0.028242667258990262,0.382356430657029,0.028242667258990262,0.30697422949407815,0.028242667258990262,0.028242667258990262,0.028242667258990262,0.028242667258990262,0.028242667258990262,0.028242667258990262,0.028242667258990262
465,architecture_fans,medium,13.065590193949841,mixed,7.189573759796005,0.7455734076102776,0.8196316777289763,0.5184126395187861,False,Gràcia,41.38182319949047,2.1788975206528853,,0.34356866921230317,0.028373073308868287,0.3443275243901457,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287,0.028373073308868287
466,food_lovers,medium,23.734065158178794,transit,5.441028471833945,0.745250559184789,0.42986656197371315,0.6159268728775829,True,Barceloneta,41.39186910010525,2.170755957788147,,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.4129732942682873,0.3121518708381348,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.024988621353961626,0.024988621353961626
467,architecture_fans,medium,17.211146181178453,transit,8.310136679910327,0.7183986386967747,0.3923283975599314,0.5826021321609047,False,Les Corts,41.38745414952049,2.178125011517424,,0.3887625799397487,0.025994913721454325,0.3252933691242538,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325,0.025994913721454325
468,religion_fans,low,8.017957269104613,mixed,3.5772563031934492,0.5902495239149472,0.2536544877824836,0.47624243144558615,False,Sant-Martí,41.39797675021637,2.174150422894596,,0.0410641865482817,0.5072297614206195,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817,0.0410641865482817
469,architecture_fans,medium,10.634497136821736,mixed,8.57996058607895,0.42446531286918443,0.6783240095394822,0.24831746130239324,False,Poble-sec,41.398136624093645,2.1704540436347823,,0.4074662619777671,0.025121927908357884,0.31619253103029626,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884,0.025121927908357884
470,food_lovers,medium,20.68638005978076,transit,11.87465370354789,0.8745017355123952,0.616230637561136,0.6420388434816784,False,Barceloneta,41.39230238651846,2.1673511916577333,,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.3470407645405041,0.35039335265735033,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.027505989345649597,0.027505989345649597
471,religion_fans,high,26.330315229539373,walk,2.6049606873459012,0.10291644718896265,0.33676968448674083,0.7679197789438218,False,Sant-Martí,41.396657353873515,2.1670778136896507,,0.036741855371425505,0.559097735542894,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505,0.036741855371425505
472,family_friendly,low,5.40586969630064,transit,8.053548582557399,0.5289300361239061,0.467392602826074,0.990011402967582,False,Eixample,41.38920691815298,2.1741287360930963,,0.025641454920303265,0.025641454920303265,0.025641454920303265,0.3670256236151919,0.025641454920303265,0.35091837226147216,0.025641454920303265,0.025641454920303265,0.025641454920303265,0.025641454920303265,0.025641454920303265,0.025641454920303265,0.025641454920303265
473,science_lovers,low,5.5737109979084645,mixed,5.363920978033905,0.3848573192520993,0.3840086823707923,0.7901367592242832,False,Sant-Gervasi-Campsa,41.39434621204216,2.1700448026694032,,0.030555043804720277,0.030555043804720277,0.3096479359981106,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.030555043804720277,0.35424658214996635,0.030555043804720277
474,architecture_fans,medium,19.996482364677938,transit,8.171573780078914,0.7087829839666839,0.48331172715307824,0.3034089439058313,True,Eixample,41.389875952218496,2.1667663827998687,,0.3988910131648464,0.025917844884852954,0.31601269310177116,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954,0.025917844884852954
475,family_friendly,medium,13.783798377062245,transit,10.72638984951234,0.3127044727100858,0.46294129049869087,0.9398082092865045,False,Barceloneta,41.403854165961896,2.1726022159956293,,0.02628942594127161,0.02628942594127161,0.02628942594127161,0.4318966946431153,0.02628942594127161,0.278919620002897,0.02628942594127161,0.02628942594127161,0.02628942594127161,0.02628942594127161,0.02628942594127161,0.02628942594127161,0.02628942594127161
476,food_lovers,low,9.254772771867987,walk,3.1121095953544717,0.5663990518021158,0.27352909806731385,0.7314207219853722,False,Sant-Martí,41.39602354832833,2.172734275658233,,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.3872115915861147,0.3056079861279107,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.027925492935088607,0.027925492935088607
477,beach_enthusiasts,medium,20.49832244477115,transit,4.28360722774205,0.884575962342319,0.16934446209516058,0.8051097027185062,True,Les Corts,41.38948595669372,2.1809818877924583,,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.47336594092861706,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917,0.043886171589281917
478,religion_fans,high,45.23967958867239,mixed,6.16271432255754,0.5680612541910479,0.16669421319689406,0.6420209888830617,False,Eixample,41.38442373302465,2.1809617846472418,,0.0421891305063491,0.4937304339238107,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491,0.0421891305063491
479,religion_fans,medium,13.09225800777722,bike,5.259000315865498,0.6470681196931959,0.6670486290442457,0.26689488678565215,False,Les Corts,41.392183221294985,2.1755575197986654,,0.03500826706367446,0.5799007952359064,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446,0.03500826706367446
480,beach_enthusiasts,medium,24.086706407035958,transit,5.777364780546492,0.5269171231981837,0.41713910421429606,0.830559902203934,False,Gotic,41.38748361118179,2.168769244938244,,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.49975055540851676,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693,0.04168745371595693
481,beach_enthusiasts,medium,16.184924978159327,walk,2.333583807909941,0.8879987037927748,0.09818638533663436,0.944560593677701,True,Les Corts,41.38654863570885,2.1724541196935263,,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.5365743222468122,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231,0.03861880647943231
482,beach_enthusiasts,medium,11.191738902478026,transit,6.159135216091477,0.5012747910525064,0.0783942291714862,0.8283850998615625,True,Gotic,41.38540327466817,2.1656015988484802,,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.5882473461869209,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992,0.03431272115108992
483,food_lovers,low,5.23076108469732,transit,7.071272986296652,0.5613227837885721,0.27290715361943396,0.5108061601248169,True,Eixample,41.39205185677469,2.1702730642943164,,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.35420393588258214,0.3562343984482603,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.026323787788105228,0.026323787788105228
484,architecture_fans,medium,17.129625173126698,transit,7.430612031607975,0.8757615256525902,0.7472422579602416,0.3812434696146108,False,Sant-Gervasi-Campsa,41.39713653570338,2.1727641471422943,,0.40335634176386315,0.02459278477894654,0.326123025667725,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654,0.02459278477894654
485,beach_enthusiasts,low,7.495025711610195,transit,10.937920267704998,0.6286593534090926,0.24006901063721237,0.9688538219442249,False,Les Corts,41.38963499347126,2.1695112643411596,,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.45859497829504636,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947,0.04511708514207947
486,beach_enthusiasts,low,7.005354255019783,walk,1.7370313442195455,0.47655285165945643,0.3477730382703228,0.9516826495877778,True,Sant-Gervasi-Campsa,41.395271132823524,2.171290035280986,,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.5706669320079182,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682,0.03577775566600682
487,architecture_fans,medium,12.192174333811542,mixed,7.2053675613412915,0.30946536616045406,0.7394029529678006,0.6978986647741832,True,Sant Andreu,41.39347490727219,2.1690905457544254,,0.39551327721198143,0.024173616238516923,0.33857694416433237,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923,0.024173616238516923
488,food_lovers,medium,16.021258769705675,walk,2.2342648410497854,0.627359135560542,0.1681736449254138,0.9627622809507814,False,Gotic,41.37716052269019,2.1656986055055327,,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.4101256822371481,0.29314331225254253,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.026975545955482665,0.026975545955482665
489,family_friendly,medium,17.683448735777706,mixed,3.6942065749435913,0.5222505311103666,0.12274661064628267,0.8874224492509262,True,Sant-Martí,41.390479799301794,2.176537439825308,,0.027084273853175862,0.027084273853175862,0.027084273853175862,0.30342660040096975,0.027084273853175862,0.39864638721409584,0.027084273853175862,0.027084273853175862,0.027084273853175862,0.027084273853175862,0.027084273853175862,0.027084273853175862,0.027084273853175862
490,architecture_fans,medium,15.941579955771756,bike,6.507999457765978,0.4537966696012844,0.530338433294791,0.4273518049000315,False,Sants-Montsià,41.38574835946179,2.172763042635012,,0.3253693936232756,0.026931971759384568,0.3783789170234942,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568,0.026931971759384568
491,architecture_fans,high,33.17096231484191,transit,11.711718225032094,0.41895569150287315,0.6286271913606821,0.5939978888469748,False,Sant-Martí,41.397084538410844,2.1824053958144845,,0.3508554725470416,0.029027450151619803,0.32984257578514053,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803,0.029027450151619803
492,architecture_fans,medium,19.564415537983052,transit,9.343797701608725,0.3728946217760294,0.5738293390297433,0.6290982392541825,False,Sant Andreu,41.40240083635471,2.171256180600639,,0.4332141574576722,0.0251824376823226,0.2897790280367792,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226,0.0251824376823226
493,architecture_fans,low,3.5289249732824146,walk,1.711274682438237,0.22582338152419748,0.691361806903693,0.4210561953333891,False,Les Corts,41.384841882459725,2.171769613486681,,0.2967051827478639,0.02745226601075586,0.4013198911338216,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586,0.02745226601075586
494,religion_fans,high,33.39287186376054,walk,2.6245444748711253,0.43334472770710875,0.18057842939449062,0.3448648420104495,False,Barceloneta,41.39582266161404,2.1722992721052234,,0.03655637120228354,0.5613235455725974,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354,0.03655637120228354
495,religion_fans,high,37.090054103137476,mixed,4.788854427908136,0.4316312001643716,0.4022779325393234,0.2925114585022066,False,Eixample,41.39731640041434,2.1626238083183513,,0.03882254029269149,0.5341295164877021,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149,0.03882254029269149
496,religion_fans,high,39.67793946685997,transit,7.048501854328835,0.31627923582425355,0.46902810004823603,0.4826488562848961,False,Les Corts,41.38250634138636,2.1733147924363174,,0.03665623897024322,0.5601251323570814,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322,0.03665623897024322
497,architecture_fans,medium,18.795557782764874,transit,10.538592180629625,0.4993958426716468,0.46981796232263423,0.4642019890198716,False,Sants-Montsià,41.39052986693466,2.173775102673055,,0.3252166995412027,0.025675433723193003,0.39235352950367436,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003,0.025675433723193003
498,beach_enthusiasts,low,10.05224161754938,transit,7.588194572675628,0.8634607215067991,0.20407440910131772,0.7158865679791777,True,Les Corts,41.391831870858745,2.1795747293178964,,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.4939579965995512,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374,0.0421701669500374
